,Open,Close,sign,hold,balance,netAsset,profit,t
2021-06-25,3483.16,3535.02,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-28,3541.1,3520.74,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-29,3514.32,3482.73,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-30,3477.38,3498.65,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-01,3510.56,3535.25,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-02,3495.6,3408.24,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-05,3402.11,3404.79,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-06,3405.47,3405.28,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-07,3384.57,3424.39,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-08,3432.89,3373.26,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-09,3359.2,3361.59,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-12,3385.12,3384.51,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-13,3384.75,3391.74,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-14,3385.39,3339.38,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-15,3335.05,3411.29,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-16,3405.4,3369.9,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-19,3362.58,3385.37,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-20,3364.31,3378.63,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-21,3385.14,3388.52,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-22,3386.91,3392.72,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-23,3389.4,3357.45,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-26,3339.86,3228.37,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-27,3228.44,3126.38,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-28,3107.12,3154.64,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-29,3206.44,3182.8,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-07-30,3160.47,3132.82,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-02,3112.3,3211.14,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-03,3197.89,3223.83,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-04,3219.4,3233.1,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-05,3214.47,3227.36,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-06,3211.64,3195.7,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-09,3171.1,3235.21,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-10,3231.15,3288.65,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-11,3280.81,3262.58,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-12,3247.8,3226.11,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-13,3212.33,3217.84,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-16,3212.66,3222.62,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-17,3219.83,3149.88,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-18,3148.38,3190.55,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-19,3179.93,3144.37,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-20,3105.16,3072.75,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-23,3079.29,3099.89,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-24,3106.23,3147.77,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-25,3160.74,3159.8,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-26,3156.91,3088.83,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-27,3086.05,3123.05,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-30,3141.12,3112.7,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-08-31,3099.47,3097.06,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-01,3087.26,3165.04,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-02,3166.27,3167.1,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-03,3172.5,3175.88,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-06,3175.88,3211.2,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-07,3210.27,3248.05,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-08,3241.0,3213.26,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-09,3195.99,3204.28,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-10,3203.06,3252.32,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-13,3246.86,3242.04,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-14,3243.68,3188.26,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-15,3180.55,3146.63,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-16,3145.44,3128.59,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-17,3117.93,3161.92,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-22,3100.39,3122.34,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-23,3135.75,3127.82,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-24,3120.43,3145.11,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-27,3162.43,3199.97,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-28,3197.04,3211.15,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-29,3186.12,3199.23,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-09-30,3202.02,3196.99,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-08,3229.07,3256.26,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-11,3264.72,3276.41,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-12,3266.02,3259.38,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-13,3257.4,3292.76,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-14,3289.98,3270.69,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-15,3258.57,3294.83,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-18,3289.32,3229.63,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-19,3227.01,3256.67,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-20,3264.47,3255.0,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-21,3256.61,3278.54,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-22,3287.93,3318.13,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-25,3295.25,3312.3,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-26,3312.3,3290.04,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-27,3282.26,3247.1,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-28,3240.54,3239.61,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-10-29,3241.91,3267.25,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-01,3239.89,3250.92,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-02,3245.04,3212.03,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-03,3207.74,3181.45,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-04,3194.47,3207.26,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-05,3197.61,3201.55,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-08,3198.69,3196.27,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-09,3206.29,3186.96,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-10,3177.61,3170.4,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-11,3169.01,3233.37,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-12,3239.35,3220.55,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-15,3228.02,3221.69,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-16,3222.51,3222.17,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-17,3217.1,3208.78,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-18,3199.21,3173.38,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-19,3170.79,3212.91,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-22,3217.33,3212.15,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-23,3206.94,3224.15,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-24,3226.02,3231.84,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-25,3233.26,3218.05,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-26,3213.63,3187.36,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-29,3170.69,3187.05,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-11-30,3186.25,3165.35,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-01,3166.61,3180.42,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-02,3179.99,3190.87,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-03,3191.17,3221.42,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-06,3234.43,3228.14,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-07,3255.56,3254.5,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-08,3263.26,3304.71,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-09,3312.33,3360.18,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-10,3339.24,3353.63,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-13,3391.62,3366.07,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-14,3353.03,3350.5,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-15,3340.75,3318.98,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-16,3312.7,3330.86,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-17,3321.67,3278.9,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-20,3264.1,3255.35,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-21,3253.29,3273.03,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-22,3280.69,3260.57,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-23,3265.71,3287.19,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-24,3293.3,3290.24,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-27,3286.11,3278.44,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-28,3282.6,3303.4,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-29,3308.21,3240.85,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-30,3240.26,3261.79,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-12-31,3269.61,3274.32,0.0,0.0,1452862.4448700047,1452862.4448700047,0.0,
