sellJ,buyJ,netAsset
98,63,817491.7989100062
98,64,800822.6768150066
98,65,822470.5340700062
98,66,871745.125190007
98,67,872604.0068500083
98,68,872604.0068500083
98,69,930388.4514100079
98,70,876262.9120300076
98,71,991012.1477000102
98,72,973632.6897700105
98,73,973632.6897700105
98,74,1005645.9634900098
98,75,1005645.9634900098
98,76,995250.959755011
98,77,1062450.6059300113
98,78,1099703.632760009
98,79,1035310.9685100089
98,80,1031784.3303050089
98,81,1064625.9760550102
98,82,1064625.9760550102
98,83,1341438.1995700113
98,84,1330108.9770650116
98,85,1302815.5688350117
98,86,1302815.5688350117
98,87,1302815.5688350117
98,88,1303720.1953500116
98,89,1275436.2437500118
98,90,1364805.713585012
99,10,887141.9577450075
99,11,804018.9853900064
99,12,969481.6289950067
99,13,871903.5898150082
99,14,745058.1233200062
99,15,808804.8487850074
99,16,784215.1288050064
99,17,870236.4571400066
99,18,896342.5331650074
99,19,867647.4851050071
99,20,796148.7187650067
99,21,833485.8842750074
99,22,833485.8842750074
99,23,833485.8842750074
99,24,863332.7049400072
99,25,812667.2638350081
99,26,821570.4245500078
99,27,855923.5966000078
99,28,849843.7077100074
99,29,922171.8910600077
99,30,922171.8910600077
99,31,922171.8910600077
99,32,922171.8910600077
99,33,1008792.2646550082
99,34,1000609.3130150082
99,35,1000609.3130150082
99,36,925209.8564850072
99,37,925209.8564850072
99,38,910171.986625007
99,39,951919.2522650069
99,40,990705.3167000072
99,41,1041842.0051200086
99,42,1115995.4038700082
99,43,1090243.1123000076
99,44,1141839.6974550085
99,45,1114692.0321600083
99,46,1114692.0321600083
99,47,1349890.1202700092
99,48,1349890.1202700092
99,49,1221418.4489300088
99,50,1169356.7053900089
99,51,1067198.006825008
99,52,938354.7804900071
99,53,938354.7804900071
99,54,844249.8066450069
99,55,866873.1316050077
99,56,866873.1316050077
99,57,866001.7549950078
99,58,866001.7549950078
99,59,1005696.0063450078
99,60,1005696.0063450078
99,61,1061425.63313501
99,62,949201.0337350094
99,63,949201.0337350094
99,64,919318.9238750093
99,65,945617.6440500089
99,66,1000833.7821400082
99,67,1006938.4193750108
99,68,1006938.4193750108
99,69,1069091.9731700097
99,70,975958.5494700093
99,71,975958.5494700093
99,72,956754.5874350097
99,73,956754.5874350097
99,74,990980.8004650099
99,75,990980.8004650099
99,76,979999.6828350085
99,77,1044223.6443450092
99,78,1084247.49746001
99,79,1020205.63406501
99,80,1016127.1225750092
99,81,1049757.1972650099
99,82,1049757.1972650099
99,83,1322993.889380011
99,84,1312365.5108750116
99,85,1283894.8858450109
99,86,1283894.8858450109
99,87,1283894.8858450109
99,88,1285242.0769350103
99,89,1255760.6302100115
99,90,1347000.9142400126
100,10,1231158.647380007
100,11,1115939.8665300065
100,12,1344889.350570009
100,13,1210554.773390009
100,14,1031461.0390150081
100,15,1121534.458505007
100,16,1087674.7409750072
100,17,1208642.87236001
100,18,1244660.853635009
100,19,1206649.9211250092
100,20,1103853.083550009
100,21,1156813.9165950094
100,22,1156813.9165950094
100,23,1156813.9165950094
100,24,1198800.6742000093
100,25,1130254.256140009
100,26,1137624.9342650091
100,27,1186036.3076000095
100,28,1179520.3871100089
100,29,1278771.6252450095
100,30,1278771.6252450095
100,31,1278771.6252450095
100,32,1278771.6252450095
100,33,1278771.6252450095
100,34,1270315.64954001
100,35,1270315.64954001
100,36,1174537.9694000098
100,37,1174537.9694000098
100,38,1156260.0570100101
100,39,1208746.9191250098
100,40,1259528.6174100097
100,41,1323822.5455500102
100,42,1418323.1452700112
100,43,1385340.5729450113
100,44,1450422.6090400093
100,45,1416750.73356001
100,46,1416750.73356001
100,47,1715638.96620001
100,48,1715638.96620001
100,49,1551654.2052200101
100,50,1488215.96904001
100,51,1488215.96904001
100,52,1308673.9409950087
100,53,1308673.9409950087
100,54,1176342.9590200086
100,55,1207201.4456600093
100,56,1207201.4456600093
100,57,1209821.5292000102
100,58,1209821.5292000102
100,59,1493682.7301050092
100,60,1493682.7301050092
100,61,1572643.7332800108
100,62,1409801.5505800112
100,63,1409801.5505800112
100,64,1365269.7803550113
100,65,1332130.3242400112
100,66,1331245.3818250103
100,67,1337304.3568700098
100,68,1337304.3568700098
100,69,1419568.4927550105
100,70,1297949.8473000107
100,71,1297949.8473000107
100,72,1303589.1525900094
100,73,1303589.1525900094
100,74,1347124.1967300095
100,75,1347124.1967300095
100,76,1333484.1990450101
100,77,1423052.2997500112
100,78,1474164.6342700107
100,79,1382450.7772000113
100,80,1377749.2629850125
100,81,1423433.7168250133
100,82,1423433.7168250133
100,83,1708914.09479501
100,84,1695847.6877150128
100,85,1657156.5794400123
100,86,1657156.5794400123
100,87,1657156.5794400123
100,88,1658276.8292850123
100,89,1618818.4040000127
100,90,1694240.1662350127
101,10,1163419.3109650079
101,11,1054146.310255006
101,12,1273722.9161750074
101,13,1144103.3811800089
101,14,975817.0228550084
101,15,1060431.2507100082
101,16,1028348.8516000094
101,17,1297605.0514000105
101,18,1336950.1302200097
101,19,1294444.1293500098
101,20,1186078.0964500094
101,21,1242015.5188950098
101,22,1242015.5188950098
101,23,1242015.5188950098
101,24,1287874.630095009
101,25,1214589.8015800088
101,26,1221663.47586501
101,27,1272968.2679400097
101,28,1312705.2634550086
101,29,1425674.7639400128
101,30,1425674.7639400128
101,31,1425674.7639400128
101,32,1425674.7639400128
101,33,1425674.7639400128
101,34,1414417.805390011
101,35,1414417.805390011
101,36,1307576.6801700098
101,37,1307576.6801700098
101,38,1286874.23217501
101,39,1346161.3675650104
101,40,1399995.4430450108
101,41,1475239.4114950113
101,42,1578914.6669050117
101,43,1542344.4462250113
101,44,1616058.4364400122
101,45,1578621.1702550133
101,46,1578621.1702550133
101,47,1911777.3977800095
101,48,1911777.3977800095
101,49,1893456.3350700107
101,50,1758677.7241900112
101,51,1758677.7241900112
101,52,1545244.0173300123
101,53,1545244.0173300123
101,54,1391337.8418050094
101,55,1426125.17735501
101,56,1426125.17735501
101,57,1445538.772530011
101,58,1445538.772530011
101,59,1785234.5688350115
101,60,1785234.5688350115
101,61,1883573.1093550131
101,62,1686853.5491300125
101,63,1686853.5491300125
101,64,1636230.338300012
101,65,1591455.2724450114
101,66,1588979.7629600104
101,67,1598796.039635011
101,68,1598796.039635011
101,69,2067745.7007400156
101,70,1783413.3014100133
101,71,1783413.3014100133
101,72,1789638.356525013
101,73,1789638.356525013
101,74,1826876.7559600137
101,75,1826876.7559600137
101,76,1810901.4956950133
101,77,1930612.7736250143
101,78,1877614.4741450134
101,79,1798775.0519650138
101,80,1794028.1268950147
101,81,1852135.5303800134
101,82,1852135.5303800134
101,83,1852135.5303800134
101,84,1788895.2689850125
101,85,1744352.8362550125
101,86,1744352.8362550125
101,87,1744352.8362550125
101,88,1746669.2416850126
101,89,1708635.404265012
101,90,1789806.6382800129
102,10,1212183.040495008
102,11,1099370.7967300059
102,12,1295797.4716600091
102,13,1164979.0884850088
102,14,994641.5253600085
102,15,1080147.0684600095
102,16,1047761.3256950089
102,17,1517783.489815011
102,18,1563469.0589250105
102,19,1563469.0589250105
102,20,1428426.0347350107
102,21,1496062.3445050102
102,22,1496062.3445050102
102,23,1496062.3445050102
102,24,1484367.900065008
102,25,1399302.2353250093
102,26,1407671.2131100115
102,27,1407671.2131100115
102,28,1451651.0657550092
102,29,1575249.6066900096
102,30,1575249.6066900096
102,31,1575249.6066900096
102,32,1575249.6066900096
102,33,1575249.6066900096
102,34,1563007.72862001
102,35,1563007.72862001
102,36,1446422.3492050075
102,37,1446422.3492050075
102,38,1423774.4557100083
102,39,1489099.069675008
102,40,1591899.6954100097
102,41,1675397.4273600087
102,42,1794341.570780009
102,43,1752774.3254000088
102,44,1835219.0487100107
102,45,1792403.3360350109
102,46,1792403.3360350109
102,47,2171318.981965013
102,48,2171318.981965013
102,49,2153346.722805012
102,50,2153346.722805012
102,51,2153346.722805012
102,52,1892427.8549900122
102,53,1892427.8549900122
102,54,1703144.274150011
102,55,1703144.274150011
102,56,1703144.274150011
102,57,1725647.3863750119
102,58,1725647.3863750119
102,59,2128823.1222000145
102,60,2128823.1222000145
102,61,2246923.990305016
102,62,2009510.6078150147
102,63,2009510.6078150147
102,64,1948415.471775015
102,65,1898277.0405000143
102,66,1928751.9084850156
102,67,1938012.3839150113
102,68,1938012.3839150113
102,69,2512668.444860018
102,70,2165155.6187250162
102,71,2165155.6187250162
102,72,2174076.865660015
102,73,2174076.865660015
102,74,2219511.8106850144
102,75,2219511.8106850144
102,76,2199000.581570014
102,77,2344348.898940015
102,78,2280252.1677700155
102,79,2183679.536610014
102,80,2176869.5795650147
102,81,2247384.1331800167
102,82,2247384.1331800167
102,83,2247384.1331800167
102,84,2171144.778835015
102,85,2119035.0622150144
102,86,2119035.0622150144
102,87,2119035.0622150144
102,88,2119035.0622150144
102,89,2073289.3055900158
102,90,2169611.5866050147
103,10,1121600.7977300067
103,11,1041050.4231750036
103,12,1220783.4310650073
103,13,1098538.7681200078
103,14,936507.652870007
103,15,1018534.8635450084
103,16,987871.3790100084
103,17,1430333.4987800093
103,18,1474218.6377550103
103,19,1474218.6377550103
103,20,1346306.4387850098
103,21,1346306.4387850098
103,22,1346306.4387850098
103,23,1346306.4387850098
103,24,1336661.6338000079
103,25,1260355.7457300087
103,26,1267837.60937501
103,27,1267837.60937501
103,28,1267837.60937501
103,29,1975291.8646100152
103,30,1975291.8646100152
103,31,1975291.8646100152
103,32,1975291.8646100152
103,33,1975291.8646100152
103,34,1960315.7925800153
103,35,1960315.7925800153
103,36,1814550.0733350168
103,37,1814550.0733350168
103,38,1814550.0733350168
103,39,1897595.695510016
103,40,2028974.6989900155
103,41,2175293.3325450164
103,42,2330297.553795017
103,43,2276408.3100750158
103,44,2382976.3629350183
103,45,2327118.353055019
103,46,2327118.353055019
103,47,2828046.567765018
103,48,2828046.567765018
103,49,2802963.3175600176
103,50,2802963.3175600176
103,51,2802963.3175600176
103,52,2612082.288200015
103,53,2612082.288200015
103,54,2350406.2801400144
103,55,2350406.2801400144
103,56,2350406.2801400144
103,57,2379350.7648500153
103,58,2379350.7648500153
103,59,3001629.229810016
103,60,3001629.229810016
103,61,3164303.5433550165
103,62,2834035.4369450193
103,63,2834035.4369450193
103,64,2745776.954545016
103,65,2676647.3903150125
103,66,2718545.8670500116
103,67,2867860.840015016
103,68,2867860.840015016
103,69,2867860.840015016
103,70,2675275.8343050135
103,71,2675275.8343050135
103,72,2684846.7658750126
103,73,2684846.7658750126
103,74,2740794.055545014
103,75,2740794.055545014
103,76,2715066.931235011
103,77,2895261.9407350156
103,78,2817090.702990015
103,79,2697766.1743150153
103,80,2690141.912740013
103,81,2775950.4489150136
103,82,2775950.4489150136
103,83,2775950.4489150136
103,84,2681765.604155015
103,85,2617231.7316450183
103,86,2617231.7316450183
103,87,2617231.7316450183
103,88,2617231.7316450183
103,89,2559686.9531100164
103,90,2697704.6629500147
104,10,1043965.4238500057
104,11,996342.3704250053
104,12,1244148.9494100073
104,13,1118591.7001800078
104,14,953228.6964600062
104,15,991007.9353400057
104,16,961883.014680006
104,17,1386266.1766600085
104,18,1428683.6049750084
104,19,1428683.6049750084
104,20,1305223.9917000062
104,21,1305223.9917000062
104,22,1305223.9917000062
104,23,1305223.9917000062
104,24,1294509.0066500073
104,25,1220918.6364600076
104,26,1227938.9031750069
104,27,1227938.9031750069
104,28,1227938.9031750069
104,29,1913239.657725015
104,30,1913239.657725015
104,31,1913239.657725015
104,32,1913239.657725015
104,33,1913239.657725015
104,34,1897691.5370300156
104,35,1897691.5370300156
104,36,1755977.9419700115
104,37,1755977.9419700115
104,38,1755977.9419700115
104,39,1836447.5785250117
104,40,1832474.7861850108
104,41,2534617.6317750122
104,42,2714450.0742250127
104,43,2716231.729035013
104,44,2631812.794455011
104,45,2570333.1598100113
104,46,2570333.1598100113
104,47,3095010.9328150125
104,48,3095010.9328150125
104,49,3068670.394775013
104,50,3068670.394775013
104,51,3068670.394775013
104,52,2859673.5676100086
104,53,2859673.5676100086
104,54,2703207.66608501
104,55,2703207.66608501
104,56,2703207.66608501
104,57,2738654.709565012
104,58,2738654.709565012
104,59,3452953.7260200097
104,60,3452953.7260200097
104,61,3695980.2002950115
104,62,3310776.7959400117
104,63,3310776.7959400117
104,64,3342304.889010013
104,65,3253287.6604350125
104,66,3306341.514875011
104,67,3487734.4970350116
104,68,3487734.4970350116
104,69,3487734.4970350116
104,70,3236732.970790011
104,71,3236732.970790011
104,72,3331668.7896500123
104,73,3331668.7896500123
104,74,3401638.030975013
104,75,3401638.030975013
104,76,3369772.02641501
104,77,3596038.425280011
104,78,3497306.6547450135
104,79,3347829.857410013
104,80,3339270.2832000135
104,81,3447443.212020011
104,82,3447443.212020011
104,83,3447443.212020011
104,84,3328950.701850011
104,85,3249662.1721350118
104,86,3249662.1721350118
104,87,3249662.1721350118
104,88,3249662.1721350118
104,89,3178462.9032300133
104,90,3349501.039915011
105,10,2127906.224970011
105,11,2028502.6746300077
105,12,2533267.4709350085
105,13,2279339.110435008
105,14,1914549.1768700085
105,15,1988002.1099100092
105,16,1930425.4008350081
105,17,2783083.033905015
105,18,2868074.360530015
105,19,2868074.360530015
105,20,2678491.651070013
105,21,2678491.651070013
105,22,2678491.651070013
105,23,2678491.651070013
105,24,2658076.5342900106
105,25,2658076.5342900106
105,26,3131729.0152000138
105,27,3131729.0152000138
105,28,3131729.0152000138
105,29,3131729.0152000138
105,30,3131729.0152000138
105,31,3131729.0152000138
105,32,3131729.0152000138
105,33,3131729.0152000138
105,34,3131729.0152000138
105,35,3131729.0152000138
105,36,2894075.7172550135
105,37,2894075.7172550135
105,38,2894075.7172550135
105,39,2894075.7172550135
105,40,2886161.0664450154
105,41,3994307.729280016
105,42,4275775.39974002
105,43,4278573.84931502
105,44,4144471.8035500157
105,45,4047430.5156850163
105,46,4047430.5156850163
105,47,4876717.9565200135
105,48,4876717.9565200135
105,49,4834382.494970015
105,50,4834382.494970015
105,51,4834382.494970015
105,52,4503814.786930013
105,53,4503814.786930013
105,54,4258767.462790014
105,55,4258767.462790014
105,56,4258767.462790014
105,57,4163915.4930600123
105,58,4163915.4930600123
105,59,4163915.4930600123
105,60,4163915.4930600123
105,61,4944187.425275015
105,62,4427812.215020013
105,63,4427812.215020013
105,64,4293233.788555013
105,65,4185624.266790014
105,66,4250841.016325014
105,67,4486781.988155011
105,68,4486781.988155011
105,69,4486781.988155011
105,70,4333883.7419800125
105,71,4333883.7419800125
105,72,4457921.7953850115
105,73,4457921.7953850115
105,74,4551663.83514001
105,75,4551663.83514001
105,76,4426188.138600011
105,77,4722173.5752600115
105,78,4573131.4584600115
105,79,4377690.502815014
105,80,4366440.97786501
105,81,4508685.588130011
105,82,4508685.588130011
105,83,4508685.588130011
105,84,4355046.128635013
105,85,4251313.477580014
105,86,4251313.477580014
105,87,4251313.477580014
105,88,4251313.477580014
105,89,4180301.05836001
105,90,4410727.808410012
106,10,2954034.484310009
106,11,2817438.359565007
106,12,3450664.240470007
106,13,3101780.7378250086
106,14,2605739.8408900076
106,15,2706222.4693350075
106,16,2625288.756765006
106,17,3787852.5901650116
106,18,3787852.5901650116
106,19,3787852.5901650116
106,20,3702339.735825011
106,21,3702339.735825011
106,22,3702339.735825011
106,23,3702339.735825011
106,24,3551541.400075013
106,25,3551541.400075013
106,26,4183922.9688500105
106,27,4183922.9688500105
106,28,4183922.9688500105
106,29,4183922.9688500105
106,30,4183922.9688500105
106,31,4183922.9688500105
106,32,4183922.9688500105
106,33,4183922.9688500105
106,34,4183922.9688500105
106,35,4183922.9688500105
106,36,3868089.1938900133
106,37,3868089.1938900133
106,38,3868089.1938900133
106,39,3868089.1938900133
106,40,3868089.1938900133
106,41,5354230.475240013
106,42,5730849.260665016
106,43,5734819.896950016
106,44,5734819.896950016
106,45,5734819.896950016
106,46,5734819.896950016
106,47,5913462.450005015
106,48,5913462.450005015
106,49,5861276.220395014
106,50,5861276.220395014
106,51,5861276.220395014
106,52,5458531.832120014
106,53,5458531.832120014
106,54,5157595.625465012
106,55,5157595.625465012
106,56,5157595.625465012
106,57,5048924.675115013
106,58,5048924.675115013
106,59,5048924.675115013
106,60,5048924.675115013
106,61,5048924.675115013
106,62,4517225.34682501
106,63,4517225.34682501
106,64,4383013.224215008
106,65,4272079.66853001
106,66,4338650.328835012
106,67,4579551.529535008
106,68,4579551.529535008
106,69,4579551.529535008
106,70,4423462.161675007
106,71,4423462.161675007
106,72,4552838.3877550075
106,73,4552838.3877550075
106,74,4648630.62728001
106,75,4648630.62728001
106,76,4521142.15747501
106,77,4822374.30432501
106,78,4670933.807910008
106,79,4476385.342760009
106,80,4476385.342760009
106,81,4613837.46195001
106,82,4613837.46195001
106,83,4613837.46195001
106,84,4456165.15932501
106,85,4350448.935615011
106,86,4350448.935615011
106,87,4350448.935615011
106,88,4350448.935615011
106,89,4277927.228515008
106,90,4515063.428615008
107,10,2704126.861770008
107,11,2578921.261590006
107,12,3161160.641160006
107,13,2839478.5611050064
107,14,2385151.980110005
107,15,2481908.2937550046
107,16,2403178.686110007
107,17,3466459.506305014
107,18,3466459.506305014
107,19,3466459.506305014
107,20,3391343.3898650124
107,21,3391343.3898650124
107,22,3391343.3898650124
107,23,3391343.3898650124
107,24,3254488.9169350103
107,25,3254488.9169350103
107,26,3831222.881995014
107,27,3831222.881995014
107,28,3831222.881995014
107,29,3831222.881995014
107,30,3831222.881995014
107,31,3831222.881995014
107,32,3831222.881995014
107,33,3831222.881995014
107,34,3831222.881995014
107,35,3831222.881995014
107,36,3542778.6227350133
107,37,3542778.6227350133
107,38,3542778.6227350133
107,39,3542778.6227350133
107,40,3542778.6227350133
107,41,4902548.868245014
107,42,5248570.279475015
107,43,5252219.6552100135
107,44,5252219.6552100135
107,45,5252219.6552100135
107,46,5252219.6552100135
107,47,5414481.535460014
107,48,5414481.535460014
107,49,5366493.191965017
107,50,5366493.191965017
107,51,5366493.191965017
107,52,5001583.191600011
107,53,5001583.191600011
107,54,4726792.440945013
107,55,4726792.440945013
107,56,4726792.440945013
107,57,4624884.331600013
107,58,4624884.331600013
107,59,4624884.331600013
107,60,4624884.331600013
107,61,4624884.331600013
107,62,4624884.331600013
107,63,4624884.331600013
107,64,4484801.860010011
107,65,4370113.78909001
107,66,4370113.78909001
107,67,4613918.699875009
107,68,4613918.699875009
107,69,4613918.699875009
107,70,4452827.71777501
107,71,4452827.71777501
107,72,4586417.632820008
107,73,4586417.632820008
107,74,4682295.695715008
107,75,4682295.695715008
107,76,4550107.364900008
107,77,4856148.809265008
107,78,4856148.809265008
107,79,4653658.612375012
107,80,4653658.612375012
107,81,4801518.429645009
107,82,4801518.429645009
107,83,4801518.429645009
107,84,4633717.898080008
107,85,4525317.44743001
107,86,4525317.44743001
107,87,4525317.44743001
107,88,4525317.44743001
107,89,4453129.483795011
107,90,4695510.27448501
108,10,2697138.436755005
108,11,2571040.096330005
108,12,2843312.2829650044
108,13,2557961.6433700053
108,14,2147299.7824800033
108,15,2232658.0140450043
108,16,2164981.375900004
108,17,3123792.305575011
108,18,3123792.305575011
108,19,3123792.305575011
108,20,3053105.7163000028
108,21,3053105.7163000028
108,22,3053105.7163000028
108,23,3053105.7163000028
108,24,2929656.422905008
108,25,2929656.422905008
108,26,3453515.673935007
108,27,3453515.673935007
108,28,3453515.673935007
108,29,3453515.673935007
108,30,3453515.673935007
108,31,3453515.673935007
108,32,3453515.673935007
108,33,3453515.673935007
108,34,3453515.673935007
108,35,3453515.673935007
108,36,3192831.2204950093
108,37,3192831.2204950093
108,38,3192831.2204950093
108,39,3192831.2204950093
108,40,3192831.2204950093
108,41,4415651.169240006
108,42,4728433.321515007
108,43,4731669.598845007
108,44,4731669.598845007
108,45,4731669.598845007
108,46,4731669.598845007
108,47,4731669.598845007
108,48,4731669.598845007
108,49,4691474.111400009
108,50,4691474.111400009
108,51,4691474.111400009
108,52,4368444.776705009
108,53,4368444.776705009
108,54,4128195.7814750094
108,55,4128195.7814750094
108,56,4128195.7814750094
108,57,4128195.7814750094
108,58,4128195.7814750094
108,59,4128195.7814750094
108,60,4128195.7814750094
108,61,4128195.7814750094
108,62,4128195.7814750094
108,63,4128195.7814750094
108,64,4128195.7814750094
108,65,4024452.238385008
108,66,4024452.238385008
108,67,4248332.353730007
108,68,4248332.353730007
108,69,4248332.353730007
108,70,4103156.661435007
108,71,4103156.661435007
108,72,4225308.437255009
108,73,4225308.437255009
108,74,4313848.8732150085
108,75,4313848.8732150085
108,76,4192701.174470008
108,77,4473730.672800007
108,78,4473730.672800007
108,79,4281936.770590007
108,80,4281936.770590007
108,81,4419670.979745005
108,82,4419670.979745005
108,83,4419670.979745005
108,84,4234897.175655007
108,85,4133054.2200750057
108,86,4133054.2200750057
108,87,4133054.2200750057
108,88,4133054.2200750057
108,89,4193600.483880008
108,90,4421892.051065006
109,10,2948178.021285006
109,11,2809219.8692300045
109,12,3107527.9377150047
109,13,2795175.0673550055
109,14,2347180.0951350057
109,15,2347180.0951350057
109,16,2276162.9255500054
109,17,3282603.713975007
109,18,3282603.713975007
109,19,3282603.713975007
109,20,3211068.567865008
109,21,3211068.567865008
109,22,3211068.567865008
109,23,3211068.567865008
109,24,3079207.1312050056
109,25,3079207.1312050056
109,26,3630316.6240550075
109,27,3630316.6240550075
109,28,3630316.6240550075
109,29,3630316.6240550075
109,30,3630316.6240550075
109,31,3630316.6240550075
109,32,3630316.6240550075
109,33,3630316.6240550075
109,34,3630316.6240550075
109,35,3630316.6240550075
109,36,3354817.357615005
109,37,3354817.357615005
109,38,3354817.357615005
109,39,3354817.357615005
109,40,3354817.357615005
109,41,4641747.312280007
109,42,4641747.312280007
109,43,4644932.405080007
109,44,4644932.405080007
109,45,4644932.405080007
109,46,4644932.405080007
109,47,4644932.405080007
109,48,4644932.405080007
109,49,4644932.405080007
109,50,4644932.405080007
109,51,4644932.405080007
109,52,4328635.591530007
109,53,4328635.591530007
109,54,4088906.6543200067
109,55,4088906.6543200067
109,56,4088906.6543200067
109,57,4088906.6543200067
109,58,4088906.6543200067
109,59,4088906.6543200067
109,60,4088906.6543200067
109,61,4088906.6543200067
109,62,4088906.6543200067
109,63,4088906.6543200067
109,64,4088906.6543200067
109,65,3984501.7927200072
109,66,3984501.7927200072
109,67,4206192.6854550075
109,68,4206192.6854550075
109,69,4206192.6854550075
109,70,4061683.0645900057
109,71,4061683.0645900057
109,72,4182566.906545004
109,73,4182566.906545004
109,74,4269979.359275003
109,75,4269979.359275003
109,76,4152361.155300006
109,77,4429855.468490005
109,78,4429855.468490005
109,79,4242391.904480007
109,80,4242391.904480007
109,81,4375987.141905006
109,82,4375987.141905006
109,83,4375987.141905006
109,84,4192780.0029850067
109,85,4094476.218415004
109,86,4094476.218415004
109,87,4094476.218415004
109,88,4094476.218415004
109,89,4152876.2181450054
109,90,4379114.433350005
110,10,4036073.731235005
110,11,3844967.2891250043
110,12,4256279.042640005
110,13,4132965.2268750044
110,14,3466978.0833000033
110,15,3466978.0833000033
110,16,3466978.0833000033
110,17,4997694.589305006
110,18,4997694.589305006
110,19,4997694.589305006
110,20,4890408.541605004
110,21,4890408.541605004
110,22,4890408.541605004
110,23,4890408.541605004
110,24,4690748.556225006
110,25,4690748.556225006
110,26,4434786.091760004
110,27,4434786.091760004
110,28,4434786.091760004
110,29,4434786.091760004
110,30,4434786.091760004
110,31,4434786.091760004
110,32,4434786.091760004
110,33,4434786.091760004
110,34,4434786.091760004
110,35,4434786.091760004
110,36,4097744.866745005
110,37,4097744.866745005
110,38,4097744.866745005
110,39,4097744.866745005
110,40,4097744.866745005
110,41,5668338.267445004
110,42,5668338.267445004
110,43,5672226.751765003
110,44,5672226.751765003
110,45,5672226.751765003
110,46,5672226.751765003
110,47,5672226.751765003
110,48,5672226.751765003
110,49,5672226.751765003
110,50,5672226.751765003
110,51,5672226.751765003
110,52,5286291.626600004
110,53,5286291.626600004
110,54,4995344.200175005
110,55,4995344.200175005
110,56,4995344.200175005
110,57,4995344.200175005
110,58,4995344.200175005
110,59,4995344.200175005
110,60,4995344.200175005
110,61,4995344.200175005
110,62,4995344.200175005
110,63,4995344.200175005
110,64,4995344.200175005
110,65,4869287.506250003
110,66,4869287.506250003
110,67,5135017.081430007
110,68,5135017.081430007
110,69,5135017.081430007
110,70,5135017.081430007
110,71,5135017.081430007
110,72,5289389.696270007
110,73,5289389.696270007
110,74,5400542.954440007
110,75,5400542.954440007
110,76,5400542.954440007
110,77,5400542.954440007
110,78,5400542.954440007
110,79,5400542.954440007
110,80,5400542.954440007
110,81,5400542.954440007
110,82,5400542.954440007
110,83,5400542.954440007
110,84,5218690.045135005
110,85,5095903.922710005
110,86,5095903.922710005
110,87,5095903.922710005
110,88,5095903.922710005
110,89,5141127.035145005
110,90,5421828.336635005
