shortMA,mediumMA,longMA,netAsset
5,21,155,7182356.806925048
6,21,155,5527627.904805041
7,21,155,6792432.417550042
8,21,155,6796717.579015041
1,5,156,2573362.420645063
2,5,156,5333067.981980102
3,5,156,6369150.521770113
4,5,156,8599825.313830175
5,5,156,1000000.0
6,5,156,1036148.163565032
7,5,156,1577875.4946950315
8,5,156,1600333.1416050296
1,6,156,4309822.659225086
2,6,156,6375633.262665121
3,6,156,7573085.752075106
4,6,156,5827435.892735103
5,6,156,5903186.20489512
6,6,156,1000000.0
7,6,156,2196177.2849550494
8,6,156,1306600.3441000273
1,7,156,3899747.554345081
2,7,156,5668593.499430079
3,7,156,6796106.419660096
4,7,156,5331177.235615067
5,7,156,4338126.400395067
6,7,156,2864385.1291950643
7,7,156,1000000.0
8,7,156,1127683.593795029
1,8,156,3595799.562330069
2,8,156,6063649.579625086
3,8,156,7327615.497870082
4,8,156,6223433.381485062
5,8,156,4528366.916130053
6,8,156,5391904.939265084
7,8,156,5715546.599995097
8,8,156,1000000.0
1,9,156,3363606.85797507
2,9,156,6138286.756325078
3,9,156,6711020.985005078
4,9,156,6796937.59811508
5,9,156,4666237.99670006
6,9,156,4771187.501645054
7,9,156,5805946.8647500705
8,9,156,5286417.557270077
1,10,156,3990837.7862800783
2,10,156,6309735.118030088
3,10,156,6456425.157810072
4,10,156,6862481.301815065
5,10,156,5792947.473370062
6,10,156,5899623.714990064
7,10,156,5791355.431225058
8,10,156,6547032.068490075
1,11,156,4028629.96828006
2,11,156,6370705.791240077
3,11,156,7753448.240780071
4,11,156,7465858.021080077
5,11,156,7084480.653460061
6,11,156,7879960.732655066
7,11,156,8347780.542215066
8,11,156,5892981.46136506
1,12,156,6182626.128555083
2,12,156,7424595.98182508
3,12,156,10019526.80105508
4,12,156,7118531.664965062
5,12,156,8062725.882035067
6,12,156,9659325.786695076
7,12,156,8258244.504365071
8,12,156,7018972.174710074
1,13,156,6808417.435210089
2,13,156,8365169.038065098
3,13,156,10381418.070220076
4,13,156,7525205.782645065
5,13,156,8479540.260405067
6,13,156,8358191.493655069
7,13,156,7859253.622165063
8,13,156,6513019.1212550625
1,14,156,7609892.6335200975
2,14,156,9390960.96276011
3,14,156,8764161.553255072
4,14,156,7044322.829345059
5,14,156,6362252.716795051
6,14,156,8236227.5375850685
7,14,156,7242870.55812506
8,14,156,6419879.254505054
1,15,156,9356848.321945118
2,15,156,9183227.142445086
3,15,156,7372598.110890061
4,15,156,6850756.591970058
5,15,156,7390116.622750055
6,15,156,8429907.225805053
7,15,156,7184499.1362850545
8,15,156,6161955.679865041
1,16,156,9522222.513155099
2,16,156,8192012.252945079
3,16,156,9416905.217110083
4,16,156,7788484.973110065
5,16,156,7724044.427480065
6,16,156,7504048.572585047
7,16,156,6518049.098145037
8,16,156,5363170.005270048
1,17,156,10330631.283250105
2,17,156,9051147.69105508
3,17,156,10692473.068365082
4,17,156,7065456.041540053
5,17,156,6690322.421770045
6,17,156,6215951.308685049
7,17,156,5830649.323390038
8,17,156,6038006.040735057
1,18,156,8463827.54784008
2,18,156,9457326.962740084
3,18,156,10293672.961030072
4,18,156,6118475.297490051
5,18,156,7265888.585570059
6,18,156,6662727.30908504
7,18,156,6249274.503120041
8,18,156,5573624.962170045
1,19,156,8525103.231555102
2,19,156,10142222.980385078
3,19,156,10369806.576960087
4,19,156,7159400.299090041
5,19,156,7765564.0505350595
6,19,156,6277490.94061504
7,19,156,6610530.610145042
8,19,156,6531674.263265039
1,20,156,7571005.575840093
2,20,156,10581861.869900092
3,20,156,9096221.242545068
4,20,156,6732725.939310045
5,20,156,8225993.799005059
6,20,156,5588561.522355044
7,20,156,6355269.728625036
8,20,156,6445320.768370044
1,21,156,6458856.700040076
2,21,156,9449737.089930067
3,21,156,8329020.220385064
4,21,156,6494010.4318600455
5,21,156,7281156.703830047
6,21,156,5603488.088965035
7,21,156,6884864.561080043
8,21,156,6888462.597635047
1,5,157,2573377.216810062
2,5,157,5382133.822445106
3,5,157,6427114.865300122
4,5,157,8749771.995935166
5,5,157,1000000.0
6,5,157,1043392.3240000318
7,5,157,1614849.998930036
8,5,157,1638095.439835029
1,6,157,4308356.8558650855
2,6,157,6373672.075650109
3,6,157,7639985.879250104
4,6,157,5927377.308910089
5,6,157,6003381.072875118
6,6,157,1000000.0
7,6,157,2248916.288250045
8,6,157,1324474.8980100267
1,7,157,3896849.1574400775
2,7,157,5664986.446945081
3,7,157,6856908.291670099
4,7,157,5377440.080755065
5,7,157,4335431.680210064
6,7,157,2862814.759730063
7,7,157,1000000.0
8,7,157,1143680.49090003
1,8,157,3594621.6682900735
2,8,157,6117020.9131400855
3,8,157,7464119.486765087
4,8,157,6279690.600320075
5,8,157,4525496.302120053
6,8,157,5440291.164590065
7,8,157,5767215.810115108
8,8,157,1000000.0
1,9,157,3362558.91270507
2,9,157,6252319.13119508
3,9,157,6835528.877625084
4,9,157,6857162.371955079
5,9,157,4710125.143510063
6,9,157,4814205.090265063
7,9,157,5864659.378470066
8,9,157,5333402.312410083
1,10,157,3988535.5949250725
2,10,157,6427078.780420075
3,10,157,6520942.243990082
4,10,157,6924038.365055062
5,10,157,5850791.969765059
6,10,157,5958352.312970062
7,10,157,5843573.46209506
8,10,157,6607278.89844507
1,11,157,4026789.197030058
2,11,157,6426007.752670076
3,11,157,7746781.099980062
4,11,157,7461126.930995069
5,11,157,7078700.747695062
6,11,157,7874698.272270059
7,11,157,8423871.999865076
8,11,157,5888431.258490062
1,12,157,6236702.922135084
2,12,157,7490331.994420086
3,12,157,10013083.84503007
4,12,157,7111951.847690062
5,12,157,8056090.993915062
6,12,157,9650264.150985075
7,12,157,8252676.00419508
8,12,157,7013445.133005073
1,13,157,6868985.491520101
2,13,157,8360349.1730251
3,13,157,10374779.438315084
4,13,157,7520681.746420059
5,13,157,8473334.944630066
6,13,157,8350931.878765072
7,13,157,7854736.899465072
8,13,157,6508645.334155064
1,14,157,7604448.707870092
2,14,157,9385309.898760093
3,14,157,8757813.572995063
4,14,157,7038974.740020057
5,14,157,6357745.899405052
6,14,157,8229565.224730064
7,14,157,7238194.507175058
8,14,157,6415557.635070052
1,15,157,9349914.9264801
2,15,157,9176393.036100093
3,15,157,7366053.228980059
4,15,157,6845824.41944506
5,15,157,7385674.415120057
6,15,157,8424664.55367507
7,15,157,7178222.214245058
8,15,157,6157632.492275052
1,16,157,9425810.908170115
2,16,157,8186935.779120083
3,16,157,9411150.840205071
4,16,157,7782825.6174300695
5,16,157,7719035.8709250605
6,16,157,7499083.919445041
7,16,157,6513826.542430043
8,16,157,5360235.227170046
1,17,157,10229908.105015103
2,17,157,9045511.601560086
3,17,157,10686162.905200088
4,17,157,7058737.307195053
5,17,157,6685900.877840044
6,17,157,6210932.763505049
7,17,157,5826444.425790039
8,17,157,6033405.286195053
1,18,157,8378880.095300084
2,18,157,9450436.808575083
3,18,157,10285575.995445067
4,18,157,6113839.374025041
5,18,157,7260196.702035057
6,18,157,6657765.276655043
7,18,157,6244654.678570041
8,18,157,5569060.503845044
1,19,157,8441780.781715088
2,19,157,10135237.955275083
3,19,157,10363046.896335077
4,19,157,7154337.404420046
5,19,157,7760914.736355056
6,19,157,6273388.95858504
7,19,157,6605944.554920045
8,19,157,6527480.050755045
1,20,157,7496123.69791508
2,20,157,10478749.015305087
3,20,157,9089556.716550076
4,20,157,6726420.966885048
5,20,157,8221394.347700065
6,20,157,5584264.679935041
7,20,157,6298008.886655041
8,20,157,6381387.414455038
1,21,157,6394235.520225068
2,21,157,9355248.954555083
3,21,157,8322552.39412506
4,21,157,6489845.883455053
5,21,157,7275554.05526005
6,21,157,5552766.4986450365
7,21,157,6822467.298185039
8,21,157,6870806.6615800485
1,5,158,2528242.413030069
2,5,158,5322986.859750107
3,5,158,6430164.028765125
4,5,158,8754762.876515154
5,5,158,1000000.0
6,5,158,991274.3861750277
7,5,158,1585616.4641000305
8,5,158,1582228.9109400325
1,6,158,4233878.256970082
2,6,158,6301963.814405104
3,6,158,7693369.579025101
4,6,158,5968354.49782509
5,6,158,6044803.033985119
6,6,158,1000000.0
7,6,158,2209095.693145049
8,6,158,1278746.0894100273
1,7,158,3829346.3243750758
2,7,158,5705373.748700093
3,7,158,6904667.404410098
4,7,158,5416660.873165071
5,7,158,4225857.866995069
6,7,158,2789973.875950065
7,7,158,1000000.0
8,7,158,1105043.2157650255
1,8,158,3532099.4949450716
2,8,158,6161659.695595086
3,8,158,7516719.500235079
4,8,158,6323865.653590065
5,8,158,4488494.836825054
6,8,158,5395023.79184008
7,8,158,5720021.429050107
8,8,158,1000000.0
1,9,158,3324597.4123250647
2,9,158,6297019.969330081
3,9,158,6885150.715735087
4,9,158,6800776.29595508
5,9,158,4670097.824620053
6,9,158,4773796.9634600505
7,9,158,5815924.931895076
8,9,158,5293605.130345071
1,10,158,3946020.7543300726
2,10,158,6472992.113640099
3,10,158,6567848.693980079
4,10,158,6866907.35726006
5,10,158,5802042.047880063
6,10,158,5908252.741275069
7,10,158,5794351.769280061
8,10,158,6451989.39726007
1,11,158,3982143.3357850695
2,11,158,6472479.99778008
3,11,158,7682949.722000073
4,11,158,7399115.312270073
5,11,158,6906011.674200064
6,11,158,7682578.743895064
7,11,158,8353927.96404508
8,11,158,5749706.804505062
1,12,158,6167301.840930082
2,12,158,7426082.630685077
3,12,158,9928346.437055081
4,12,158,7052853.313865068
5,12,158,7988331.752135068
6,12,158,9405905.401315087
7,12,158,8192635.1462950725
8,12,158,6848594.951200068
1,13,158,6749909.246295093
2,13,158,8288707.736540085
3,13,158,10288297.799790088
4,13,158,7456688.956880064
5,13,158,8412727.478185067
6,13,158,8289048.792115072
7,13,158,7798312.424165058
8,13,158,6412742.328015061
1,14,158,7609530.782685098
2,14,158,9307076.258940084
3,14,158,8694713.254315088
4,14,158,6936264.004945058
5,14,158,6312086.468240047
6,14,158,8108616.38374007
7,14,158,7131570.179915057
8,14,158,6321165.602835056
1,15,158,9356784.833375124
2,15,158,9041347.831325088
3,15,158,7258258.307390057
4,15,158,6744792.779195059
5,15,158,7276471.815715063
6,15,158,8300233.853060056
7,15,158,7072423.948255052
8,15,158,6067081.250840043
1,16,158,9430517.619625099
2,16,158,8066058.26122508
3,16,158,9272206.480550088
4,16,158,7668431.257365066
5,16,158,7605102.475545068
6,16,158,7388953.541275048
7,16,158,6418053.965010039
8,16,158,5280735.250230048
1,17,158,10235226.593275094
2,17,158,8912132.454350084
3,17,158,10528115.918810084
4,17,158,6954909.4880650565
5,17,158,6587659.937800042
6,17,158,6119819.89151505
7,17,158,5741134.830310039
8,17,158,5945081.534505057
1,18,158,8384649.7778850915
2,18,158,9310679.2826801
3,18,158,10135177.739320073
4,18,158,6024262.03305005
5,18,158,7152693.601860064
6,18,158,6559303.05990504
7,18,158,6152125.064400038
8,18,158,5487638.579655042
1,19,158,8446974.439320086
2,19,158,9985753.900900085
3,19,158,10210466.18578009
4,19,158,7048650.49661504
5,19,158,7646369.400660056
6,19,158,6180890.78637004
7,19,158,6508844.840675043
8,19,158,6431177.925360042
1,20,158,7500483.983095089
2,20,158,10323303.39607008
3,20,158,8956683.26916507
4,20,158,6627117.484835045
5,20,158,8099754.979805056
6,20,158,5500948.227465047
7,20,158,6205331.497050046
8,20,158,6286271.943690052
1,21,158,6398849.253895076
2,21,158,9217826.232900076
3,21,158,8199576.36344007
4,21,158,6393378.810175045
5,21,158,7169206.577615044
6,21,158,5471456.928630038
7,21,158,6722394.146740046
8,21,158,6769213.123350053
1,5,159,2555017.506320068
2,5,159,5379958.958395095
3,5,159,6430164.028765125
4,5,159,8754762.876515154
5,5,159,1000000.0
6,5,159,1002320.5133100293
7,5,159,1602572.6625200317
8,5,159,1598866.0198400288
1,6,159,4279048.397400083
2,6,159,6301963.814405104
3,6,159,7693369.579025101
4,6,159,5968354.49782509
5,6,159,6044803.033985119
6,6,159,1000000.0
7,6,159,2231590.109975049
8,6,159,1292611.7202850282
1,7,159,3829346.3243750758
2,7,159,5705373.748700093
3,7,159,6904667.404410098
4,7,159,5416660.873165071
5,7,159,4225857.866995069
6,7,159,2789973.875950065
7,7,159,1000000.0
8,7,159,1116854.1228750262
1,8,159,3532099.4949450716
2,8,159,6161659.695595086
3,8,159,7516719.500235079
4,8,159,6323865.653590065
5,8,159,4488494.836825054
6,8,159,5395023.79184008
7,8,159,5720021.429050107
8,8,159,1000000.0
1,9,159,3324597.4123250647
2,9,159,6297019.969330081
3,9,159,6885150.715735087
4,9,159,6800776.29595508
5,9,159,4670097.824620053
6,9,159,4773796.9634600505
7,9,159,5878204.413510069
8,9,159,5350276.373380085
1,10,159,3946020.7543300726
2,10,159,6472992.113640099
3,10,159,6567848.693980079
4,10,159,6866907.35726006
5,10,159,5802042.047880063
6,10,159,5908252.741275069
7,10,159,5854503.0490100505
8,10,159,6520779.530615067
1,11,159,3982143.3357850695
2,11,159,6472479.99778008
3,11,159,7682949.722000073
4,11,159,7399115.312270073
5,11,159,6906011.674200064
6,11,159,7682578.743895064
7,11,159,8444001.09657508
8,11,159,5811791.518630057
1,12,159,6167301.840930082
2,12,159,7426082.630685077
3,12,159,9928346.437055081
4,12,159,7052853.313865068
5,12,159,7988331.752135068
6,12,159,9405905.401315087
7,12,159,8192635.1462950725
8,12,159,6848594.951200068
1,13,159,6749909.246295093
2,13,159,8288707.736540085
3,13,159,10288297.799790088
4,13,159,7456688.956880064
5,13,159,8412727.478185067
6,13,159,8289048.792115072
7,13,159,7798312.424165058
8,13,159,6412742.328015061
1,14,159,7609530.782685098
2,14,159,9307076.258940084
3,14,159,8694713.254315088
4,14,159,6936264.004945058
5,14,159,6312086.468240047
6,14,159,8108616.38374007
7,14,159,7131570.179915057
8,14,159,6321165.602835056
1,15,159,9356784.833375124
2,15,159,9041347.831325088
3,15,159,7258258.307390057
4,15,159,6744792.779195059
5,15,159,7276471.815715063
6,15,159,8300233.853060056
7,15,159,7072423.948255052
8,15,159,6067081.250840043
1,16,159,9430517.619625099
2,16,159,8066058.26122508
3,16,159,9272206.480550088
4,16,159,7668431.257365066
5,16,159,7605102.475545068
6,16,159,7388953.541275048
7,16,159,6418053.965010039
8,16,159,5280735.250230048
1,17,159,10235226.593275094
2,17,159,8912132.454350084
3,17,159,10528115.918810084
4,17,159,6954909.4880650565
5,17,159,6587659.937800042
6,17,159,6119819.89151505
7,17,159,5741134.830310039
8,17,159,5945081.534505057
1,18,159,8384649.7778850915
2,18,159,9310679.2826801
3,18,159,10135177.739320073
4,18,159,6024262.03305005
5,18,159,7152693.601860064
6,18,159,6559303.05990504
7,18,159,6152125.064400038
8,18,159,5487638.579655042
1,19,159,8446974.439320086
2,19,159,9985753.900900085
3,19,159,10210466.18578009
4,19,159,7048650.49661504
5,19,159,7646369.400660056
6,19,159,6180890.78637004
7,19,159,6508844.840675043
8,19,159,6431177.925360042
1,20,159,7500483.983095089
2,20,159,10323303.39607008
3,20,159,8956683.26916507
4,20,159,6627117.484835045
5,20,159,8099754.979805056
6,20,159,5500948.227465047
7,20,159,6270711.621685037
8,20,159,6354603.705310042
1,21,159,6467488.020505074
2,21,159,9217826.232900076
3,21,159,8199576.36344007
4,21,159,6393378.810175045
5,21,159,7169206.577615044
6,21,159,5530002.974570034
7,21,159,6793838.233455041
8,21,159,6841337.448515042
1,5,160,2594247.127965069
2,5,160,5443438.443505103
3,5,160,6419487.414995102
4,5,160,8569349.636985153
5,5,160,1000000.0
6,5,160,1014115.0480650301
7,5,160,1577894.4406100325
8,5,160,1574788.696685029
1,6,160,4344778.688480095
2,6,160,6372743.829435104
3,6,160,7677040.676965118
4,6,160,6039752.028805095
5,6,160,6099588.2484301245
6,6,160,1000000.0
7,6,160,2166758.752565048
8,6,160,1253362.5289950273
1,7,160,4016918.36409007
2,7,160,5768151.454345092
3,7,160,7129975.667640096
4,7,160,5471780.568915066
5,7,160,4367441.3766400805
6,7,160,2927075.3528700653
7,7,160,1000000.0
8,7,160,1100150.3229450253
1,8,160,3704531.368545074
2,8,160,6235253.973510074
3,8,160,7771121.358630097
4,8,160,6539080.482790077
5,8,160,4638989.190255064
6,8,160,5657415.036075071
7,8,160,5911508.0980351055
8,8,160,1000000.0
1,9,160,3486534.382025072
2,9,160,6390740.134535085
3,9,160,7117564.936285076
4,9,160,7030556.1965150805
5,9,160,4827646.582480067
6,9,160,5007566.795725064
7,9,160,6076729.473875075
8,9,160,5354260.583245079
1,10,160,4136815.2914250805
2,10,160,6787528.654335098
3,10,160,6790526.391220068
4,10,160,7097679.564565066
5,10,160,5999221.8756200755
6,10,160,6108949.886210058
7,10,160,6037331.404870064
8,10,160,6725899.908885073
1,11,160,4175986.355310077
2,11,160,6569765.2863750765
3,11,160,7943655.377830073
4,11,160,7648245.344445071
5,11,160,7139656.5346250655
6,11,160,7923318.68633008
7,11,160,8707295.746825075
8,11,160,5801827.535030063
1,12,160,6260862.531060097
2,12,160,7430555.006100077
3,12,160,10265023.95272508
4,12,160,7293048.761205064
5,12,160,8238054.349640065
6,12,160,9698562.914320085
7,12,160,8168523.3072750615
8,12,160,6831381.385270081
1,13,160,6851114.470585091
2,13,160,8295046.280240087
3,13,160,10295393.039535092
4,13,160,7709119.841000059
5,13,160,8676557.642775072
6,13,160,8548832.124460066
7,13,160,7775038.510440067
8,13,160,6394558.299325068
1,14,160,7724054.495185092
2,14,160,9312675.823530091
3,14,160,8700347.10054007
4,14,160,7151202.134080063
5,14,160,6509689.123200049
6,14,160,8085750.153910055
7,14,160,7112559.304725066
8,14,160,6303476.493230054
1,15,160,9496142.432720117
2,15,160,9022747.796260085
3,15,160,7244897.662990057
4,15,160,6731445.613415064
5,15,160,7505410.61106505
6,15,160,8274492.915245052
7,15,160,7053521.3757600505
8,15,160,6048172.794615052
1,16,160,9439266.863070123
2,16,160,8018726.159305083
3,16,160,9254995.809180083
4,16,160,7653939.873385066
5,16,160,7582571.647210061
6,16,160,7367970.557925059
7,16,160,6400076.94661005
8,16,160,5244645.434170049
1,17,160,10240266.313525094
2,17,160,8862494.318895077
3,17,160,10498308.798185077
4,17,160,6935113.173965053
5,17,160,6568818.614735052
6,17,160,6103329.52648505
7,17,160,5701982.839475048
8,17,160,5906106.885715047
1,18,160,8359221.902685087
2,18,160,9257322.307185084
3,18,160,10066020.027960075
4,18,160,6007941.455840052
5,18,160,7105702.376270056
6,18,160,6515197.324835049
7,18,160,6111318.021925037
8,18,160,5451407.789660041
1,19,160,8543778.788610091
2,19,160,9919006.048345085
3,19,160,10141572.807715068
4,19,160,7002486.691510055
5,19,160,7593464.4268300645
6,19,160,6140787.611425037
7,19,160,6466972.717835045
8,19,160,6382120.073785044
1,20,160,7585423.917275094
2,20,160,10252896.362425085
3,20,160,8886836.111060068
4,20,160,6576480.244780051
5,20,160,8045867.794680053
6,20,160,5459972.906840051
7,20,160,6222946.832290038
8,20,160,6305567.276485049
1,21,160,6541427.546540074
2,21,160,9155616.04543007
3,21,160,8136517.251595069
4,21,160,6344186.862405053
5,21,160,7113516.804855049
6,21,160,5486461.744145045
7,21,160,6742021.988240048
8,21,160,6788279.624760042
1,5,161,2567143.0047400636
2,5,161,5386581.395345092
3,5,161,6361443.194570111
4,5,161,8501355.452570148
5,5,161,1000000.0
6,5,161,1014115.0480650301
7,5,161,1577894.4406100325
8,5,161,1605977.75181003
1,6,161,4307274.725605091
2,6,161,6315232.015585103
3,6,161,7601429.9130901145
4,6,161,5985335.762285078
5,6,161,6162313.943945121
6,6,161,1000000.0
7,6,161,2166758.752565048
8,6,161,1278236.9449850265
1,7,161,3983416.856275076
2,7,161,5717023.736720089
