shortMA,mediumMA,longMA,netAsset
6,14,142,4572742.159345024
7,14,142,4269246.195870024
8,14,142,3748817.159705018
1,15,142,4936810.506740037
2,15,142,5244974.863890028
3,15,142,3682931.807760018
4,15,142,3973943.7956300187
5,15,142,4321292.55150002
6,15,142,4570205.293530015
7,15,142,4498554.111040025
8,15,142,3762736.4163750242
1,16,142,4708880.283365035
2,16,142,4572494.511230031
3,16,142,4584052.393805029
4,16,142,4694256.834045015
5,16,142,4497963.375040016
6,16,142,4044123.107155021
7,16,142,3921244.941460023
8,16,142,3478741.4761100193
1,17,142,4655228.527990039
2,17,142,4696877.259435023
3,17,142,4829309.055270024
4,17,142,4251701.339575017
5,17,142,4365147.16045502
6,17,142,4093718.2129550213
7,17,142,3588117.259495021
8,17,142,3663917.4235350206
1,18,142,4164040.567115031
2,18,142,4953991.630160025
3,18,142,5309890.803745028
4,18,142,3970676.554275026
5,18,142,4688597.87460502
6,18,142,4203525.047725013
7,18,142,3840888.1621450223
8,18,142,3280069.682075016
1,19,142,4631363.053695029
2,19,142,5113970.110865029
3,19,142,5169840.358460034
4,19,142,4118631.9925550125
5,19,142,4845938.456170014
6,19,142,4143841.3352250145
7,19,142,3858192.8208600176
8,19,142,3832938.112965018
1,20,142,4539384.838350031
2,20,142,5048714.241520025
3,20,142,5008586.911485032
4,20,142,4026633.5257750154
5,20,142,4948521.739195016
6,20,142,3751209.6449250197
7,20,142,3595327.3020200217
8,20,142,3921900.7037300197
1,21,142,4009624.108185025
2,21,142,5002073.220860036
3,21,142,4611927.323170025
4,21,142,4110845.517050017
5,21,142,4663172.582935028
6,21,142,3491492.338435016
7,21,142,3645782.315605021
8,21,142,3766859.498000017
1,5,143,1681572.5058000246
2,5,143,3156253.5631850366
3,5,143,3234584.6433200403
4,5,143,4395330.150945052
5,5,143,1000000.0
6,5,143,1099885.8530100172
7,5,143,1327511.2490950169
8,5,143,1346592.4922000156
1,6,143,2409213.4433950293
2,6,143,3667464.3529250463
3,6,143,3975644.3326800414
4,6,143,3291907.27027004
5,6,143,3506066.8512350456
6,6,143,1000000.0
7,6,143,1623319.521970022
8,6,143,1103694.105390012
1,7,143,2298307.7049100264
2,7,143,2940299.629580038
3,7,143,3565287.1722600344
4,7,143,3048939.4327850244
5,7,143,3075350.638045031
6,7,143,2411318.5271350294
7,7,143,1000000.0
8,7,143,1103006.7280900145
1,8,143,2356907.636990027
2,8,143,3302586.00608503
3,8,143,4126493.6605150397
4,8,143,3732454.74174003
5,8,143,3124688.152640021
6,8,143,3748714.0637550238
7,8,143,3614613.1802250333
8,8,143,1000000.0
1,9,143,2293617.328640029
2,9,143,3744805.7080750316
3,9,143,3900751.232930034
4,9,143,4284769.735720023
5,9,143,3313277.4023900223
6,9,143,3053915.6372600226
7,9,143,2993434.868920026
8,9,143,2794262.238090029
1,10,143,2701042.768675029
2,10,143,4196212.582450039
3,10,143,3881740.1418500226
4,10,143,3806718.797735025
5,10,143,3843724.9517800226
6,10,143,3177124.2340000174
7,10,143,3003785.32966002
8,10,143,3142930.9577250215
1,11,143,2655403.742435031
2,11,143,3793813.648995037
3,11,143,4405819.574000023
4,11,143,4308002.625070017
5,11,143,4043418.383945028
6,11,143,3880671.879040023
7,11,143,4509562.357960028
8,11,143,3288703.054080024
1,12,143,4023452.3005300355
2,12,143,4389766.611230035
3,12,143,4820005.738250032
4,12,143,4109217.8032500218
5,12,143,4037316.7397850244
6,12,143,4634135.820285023
7,12,143,4092618.8911050214
8,12,143,3579275.422485029
1,13,143,4297951.23644004
2,13,143,4880959.750420036
3,13,143,4910579.359415026
4,13,143,3994465.686010023
5,13,143,4082454.3084150227
6,13,143,4276558.685465025
7,13,143,4498922.789535021
8,13,143,3463507.316610024
1,14,143,4331458.711440033
2,14,143,5120642.160490029
3,14,143,4251860.029870024
4,14,143,3566564.861130021
5,14,143,3577285.755865025
6,14,143,4504060.618260024
7,14,143,4205136.362810023
8,14,143,3692512.9356000177
1,15,143,4862599.879965035
2,15,143,5166182.922030027
3,15,143,3627586.919490018
4,15,143,3914205.205905021
5,15,143,4256374.987475022
6,15,143,4501531.088330015
7,15,143,4430950.188100026
8,15,143,3706159.6179750236
1,16,143,4638086.026030035
2,16,143,4503789.335475029
3,16,143,4515156.932860027
4,16,143,4623692.470335014
5,16,143,4430363.351455015
6,16,143,3983374.4749550214
7,16,143,3862336.4691350237
8,16,143,3426521.824840018
1,17,143,4585189.47941004
2,17,143,4626342.0085100215
3,17,143,4756642.5073100235
4,17,143,4187788.815815018
5,17,143,4299514.314455018
6,17,143,4032193.2708700206
7,17,143,3534243.53678002
8,17,143,3608911.13221502
1,18,143,4101431.792550028
2,18,143,4879539.775115027
3,18,143,5230127.160410023
4,18,143,3910952.476975027
5,18,143,4618164.372515018
6,18,143,4140374.387120015
7,18,143,3783156.539525021
8,18,143,3230790.708050016
1,19,143,4561743.439790027
2,19,143,5037207.650310028
3,19,143,5092212.746050032
4,19,143,4056671.551760013
5,19,143,4773076.280085016
6,19,143,4081556.214270017
7,19,143,3800185.063490017
8,19,143,3775333.818470019
1,20,143,4471175.013130031
2,20,143,4972843.4608000275
3,20,143,4933338.831300033
4,20,143,3966144.9976800173
5,20,143,4874117.480110016
6,20,143,3694847.026690021
7,20,143,3541345.2328600218
8,20,143,3862977.2907150183
1,21,143,3949435.666305026
2,21,143,4926866.316050032
3,21,143,4542650.758260025
4,21,143,4049073.0928650154
5,21,143,4593167.652950029
6,21,143,3439017.896485014
7,21,143,3590959.2248100205
8,21,143,3643204.5919300183
1,5,144,1681572.5058000246
2,5,144,3156253.5631850366
3,5,144,3234584.6433200403
4,5,144,4395330.150945052
5,5,144,1000000.0
6,5,144,1109205.9712100166
7,5,144,1338683.770885017
8,5,144,1358415.598500013
1,6,144,2409213.4433950293
2,6,144,3667464.3529250463
3,6,144,3975644.3326800414
4,6,144,3291907.27027004
5,6,144,3506066.8512350456
6,6,144,1000000.0
7,6,144,1638144.8809100233
8,6,144,1114289.2240750133
1,7,144,2298307.7049100264
2,7,144,2940299.629580038
3,7,144,3565287.1722600344
4,7,144,3048939.4327850244
5,7,144,3075350.638045031
6,7,144,2411318.5271350294
7,7,144,1000000.0
8,7,144,1113073.128210015
1,8,144,2356907.636990027
2,8,144,3302586.00608503
3,8,144,4126493.6605150397
4,8,144,3732454.74174003
5,8,144,3124688.152640021
6,8,144,3748714.0637550238
7,8,144,3614613.1802250333
8,8,144,1000000.0
1,9,144,2293617.328640029
2,9,144,3744805.7080750316
3,9,144,3900751.232930034
4,9,144,4284769.735720023
5,9,144,3313277.4023900223
6,9,144,3053915.6372600226
7,9,144,2993434.868920026
8,9,144,2794262.238090029
1,10,144,2701042.768675029
2,10,144,4196212.582450039
3,10,144,3881740.1418500226
4,10,144,3806718.797735025
5,10,144,3843724.9517800226
6,10,144,3177124.2340000174
7,10,144,3003785.32966002
8,10,144,3142930.9577250215
1,11,144,2655403.742435031
2,11,144,3793813.648995037
3,11,144,4405819.574000023
4,11,144,4308002.625070017
5,11,144,4043418.383945028
6,11,144,3880671.879040023
7,11,144,4509562.357960028
8,11,144,3288703.054080024
1,12,144,4023452.3005300355
2,12,144,4389766.611230035
3,12,144,4820005.738250032
4,12,144,4109217.8032500218
5,12,144,4037316.7397850244
6,12,144,4634135.820285023
7,12,144,4092618.8911050214
8,12,144,3579275.422485029
1,13,144,4297951.23644004
2,13,144,4880959.750420036
3,13,144,4910579.359415026
4,13,144,3994465.686010023
5,13,144,4082454.3084150227
6,13,144,4276558.685465025
7,13,144,4498922.789535021
8,13,144,3463507.316610024
1,14,144,4331458.711440033
2,14,144,5120642.160490029
3,14,144,4251860.029870024
4,14,144,3566564.861130021
5,14,144,3577285.755865025
6,14,144,4504060.618260024
7,14,144,4205136.362810023
8,14,144,3692512.9356000177
1,15,144,4862599.879965035
2,15,144,5166182.922030027
3,15,144,3627586.919490018
4,15,144,3914205.205905021
5,15,144,4256374.987475022
6,15,144,4501531.088330015
7,15,144,4430950.188100026
8,15,144,3706159.6179750236
1,16,144,4638086.026030035
2,16,144,4503789.335475029
3,16,144,4515156.932860027
4,16,144,4623692.470335014
5,16,144,4430363.351455015
6,16,144,3983374.4749550214
7,16,144,3862336.4691350237
8,16,144,3426521.824840018
1,17,144,4585189.47941004
2,17,144,4626342.0085100215
3,17,144,4756642.5073100235
4,17,144,4187788.815815018
5,17,144,4299514.314455018
6,17,144,4032193.2708700206
7,17,144,3534243.53678002
8,17,144,3608911.13221502
1,18,144,4101431.792550028
2,18,144,4879539.775115027
3,18,144,5230127.160410023
4,18,144,3910952.476975027
5,18,144,4618164.372515018
6,18,144,4140374.387120015
7,18,144,3783156.539525021
8,18,144,3230790.708050016
1,19,144,4561743.439790027
2,19,144,5037207.650310028
3,19,144,5092212.746050032
4,19,144,4056671.551760013
5,19,144,4773076.280085016
6,19,144,4081556.214270017
7,19,144,3800185.063490017
8,19,144,3775333.818470019
1,20,144,4471175.013130031
2,20,144,4972843.4608000275
3,20,144,4933338.831300033
4,20,144,3966144.9976800173
5,20,144,4874117.480110016
6,20,144,3694847.026690021
7,20,144,3541345.2328600218
8,20,144,3862977.2907150183
1,21,144,3949435.666305026
2,21,144,4926866.316050032
3,21,144,4542650.758260025
4,21,144,4049073.0928650154
5,21,144,4593167.652950029
6,21,144,3439017.896485014
7,21,144,3590959.2248100205
8,21,144,3643204.5919300183
1,5,145,1707864.820970024
2,5,145,3206188.0236100378
3,5,145,3285923.869655044
4,5,145,4483532.259050061
5,5,145,1000000.0
6,5,145,1102682.1364250178
7,5,145,1330709.8343950175
8,5,145,1386357.0004400145
1,6,145,2447338.4434600254
2,6,145,3741171.1698300354
3,6,145,4055311.551300041
4,6,145,3357970.655590037
5,6,145,3555346.869195042
6,6,145,1000000.0
7,6,145,1618573.9029050227
8,6,145,1135200.0063700136
1,7,145,2334684.329710025
2,7,145,2999524.5710750404
3,7,145,3637052.1174900294
4,7,145,3110182.714765024
5,7,145,3115284.97101503
6,7,145,2462079.438075025
7,7,145,1000000.0
8,7,145,1140856.451460016
1,8,145,2394211.831670028
2,8,145,3368939.556660031
3,8,145,4209483.109785032
4,8,145,3807544.163310027
5,8,145,3085392.5559300175
6,8,145,3708187.667410024
7,8,145,3550830.129060032
8,8,145,1000000.0
1,9,145,2329805.1574800275
2,9,145,3804279.9031850323
3,9,145,3979129.4063150347
4,9,145,4293607.953325017
5,9,145,3271837.870025022
6,9,145,2994007.705875023
7,9,145,2937665.8544450263
8,9,145,2780092.130965031
1,10,145,2743711.639725029
2,10,145,4262666.967250033
3,10,145,3916710.8554300275
4,10,145,3814476.7154050213
5,10,145,3847797.839740022
6,10,145,3164388.2484000176
7,10,145,2944887.0190000185
8,10,145,3127091.2736800225
1,11,145,2697483.8857250307
2,11,145,3853932.5392050324
3,11,145,4414903.551310024
4,11,145,4245514.495925014
5,11,145,3984671.6848250264
6,11,145,3804589.0364400246
7,11,145,4421067.089280027
8,11,145,3224193.799775025
1,12,145,4038777.486875034
2,12,145,4406189.633370042
3,12,145,4825387.501400027
4,12,145,4045451.833445021
5,12,145,3978862.4804650224
6,12,145,4543207.250375022
7,12,145,4012323.027885023
8,12,145,3509117.6681200294
1,13,145,4314513.008190035
2,13,145,4899858.501505035
3,13,145,4839203.800460022
4,13,145,3932731.30657002
5,13,145,4023342.515715021
6,13,145,4192646.718800024
7,13,145,4410659.318615021
8,13,145,3395612.693635024
1,14,145,4347970.412170034
2,14,145,5140230.69975503
3,14,145,4219266.704805023
4,14,145,3514484.75849002
5,14,145,3521757.8713900237
6,14,145,4415700.291110025
7,14,145,4122599.774320024
8,14,145,3620120.5071900175
1,15,145,4881222.389870036
2,15,145,5185896.743245026
3,15,145,3599813.0487950183
4,15,145,3857344.4358200193
5,15,145,4190341.21313002
6,15,145,4413236.518380015
7,15,145,4344047.297450025
8,15,145,3633476.620875024
1,16,145,4583284.584515034
2,16,145,4469138.995835026
3,16,145,4480395.619715026
4,16,145,4556631.024695013
5,16,145,4361673.398125019
6,16,145,3921466.337190022
7,16,145,3786548.688410024
8,16,145,3373347.745490018
1,17,145,4531101.82603504
2,17,145,4590758.192835024
3,17,145,4720226.353755025
4,17,145,4126871.4408000177
5,17,145,4232926.18013502
6,17,145,3969634.722290019
7,17,145,3479526.855590019
8,17,145,3552757.0782300187
1,18,145,4052956.80466003
2,18,145,4842016.328800024
3,18,145,5189907.592765024
4,18,145,3854035.5298900222
5,18,145,4546518.958780023
6,18,145,4075983.1809100173
7,18,145,3724439.30201502
8,18,145,3183940.115120016
1,19,145,4507874.503260026
2,19,145,4998362.220890024
3,19,145,5052904.6549350275
4,19,145,4025339.687355012
5,19,145,4699067.239880019
6,19,145,4018086.2092050165
7,19,145,3741267.179680017
8,19,145,3720579.963645018
1,20,145,4418359.766585031
2,20,145,4934773.010340023
3,20,145,4895380.20498503
4,20,145,3935689.852815012
5,20,145,4803267.06270502
6,20,145,3666497.8118300177
7,20,145,3489976.400860022
8,20,145,3806728.5655900203
1,21,145,3902798.0882600243
2,21,145,4889127.702875031
3,21,145,4507721.320100022
4,21,145,4018203.87421502
5,21,145,4526316.620085025
6,21,145,3412733.206255016
7,21,145,3563493.170920019
8,21,145,3636395.1148100197
1,5,146,1664674.979370023
2,5,146,3124848.335615036
3,5,146,3324528.3767650407
4,5,146,4540728.373330058
5,5,146,1000000.0
6,5,146,1134346.501640017
7,5,146,1369159.0853250176
8,5,146,1426224.056695013
1,6,146,2385252.6116850274
2,6,146,3741171.1698300354
3,6,146,4103056.406080045
4,6,146,3380412.9523400394
5,6,146,3597634.1010250435
6,6,146,1000000.0
7,6,146,1665033.8950350208
8,6,146,1152840.7678900107
1,7,146,2334684.329710025
2,7,146,2999524.5710750404
3,7,146,3657693.0123200277
4,7,146,3146913.089215027
5,7,146,3155453.746160029
6,7,146,2493545.5292350287
7,7,146,1000000.0
8,7,146,1164383.569715015
1,8,146,2394211.831670028
2,8,146,3368939.556660031
3,8,146,4233250.31629503
4,8,146,3856136.181715032
5,8,146,3124779.5281900186
6,8,146,3804777.957515027
7,8,146,3621303.59248503
8,8,146,1000000.0
1,9,146,2329805.1574800275
2,9,146,3849255.4079550384
3,9,146,4001911.969070022
4,9,146,4322137.308900027
5,9,146,3293746.525415018
6,9,146,3052973.124100019
7,9,146,2998662.2768550254
8,9,146,2837995.427435029
1,10,146,2743711.639725029
2,10,146,4286914.340020032
3,10,146,3942699.006695024
4,10,146,3839895.8437500177
5,10,146,3873487.0060500177
6,10,146,3226821.6711950153
7,10,146,3006526.49854502
8,10,146,3192201.112445021
1,11,146,2731986.13477003
2,11,146,3930373.792490036
3,11,146,4444779.153605027
4,11,146,4329818.965695016
5,11,146,4063358.2944800323
6,11,146,3883872.1266300166
7,11,146,4513226.057505022
8,11,146,3291551.9668900184
1,12,146,4090599.696185034
2,12,146,4498413.420495033
3,12,146,4926023.486770029
4,12,146,4129731.9722400154
5,12,146,4061884.945420022
6,12,146,4638084.9362350255
7,12,146,4165111.671590018
8,12,146,3643094.436170028
1,13,146,4404360.399675027
2,13,146,5002087.713460031
3,13,146,5024120.830405021
4,13,146,4014785.4753700187
5,13,146,4107543.590390023
6,13,146,4352718.1796350265
7,13,146,4579001.894810024
8,13,146,3525208.0112000224
1,14,146,4438903.022665023
2,14,146,5247148.61104003
3,14,146,4380381.667875022
4,14,146,3648802.564750023
5,14,146,3656204.153220017
6,14,146,4583961.188040025
7,14,146,4279683.202845024
8,14,146,3758356.110280023
1,15,146,4983133.333965038
2,15,146,5383893.584650029
3,15,146,3736799.788670018
4,15,146,4004550.8249500254
5,15,146,4350199.76857002
6,15,146,4581704.040890017
7,15,146,4509744.14701502
8,15,146,3772047.5665900195
1,16,146,4758183.26260004
2,16,146,4639865.85178003
3,16,146,4651478.205410025
4,16,146,4730358.429340016
5,16,146,4527937.811785019
6,16,146,4071088.0622200216
7,16,146,3930936.1748000206
8,16,146,3502314.146790019
1,17,146,4704419.495560032
2,17,146,4766070.806875028
3,17,146,4900393.457200026
4,17,146,4284481.607430019
5,17,146,4394451.640900015
6,17,146,4121296.9247650206
7,17,146,3612101.2316100183
8,17,146,3688364.9798600175
1,18,146,4207610.039955019
2,18,146,5026954.567210024
3,18,146,5387917.642230023
4,18,146,4001423.4691400183
5,18,146,4720054.116260016
6,18,146,4231806.304155013
7,18,146,3866683.253615018
8,18,146,3305339.417410016
1,19,146,4679908.6790900305
2,19,146,5189321.270435022
3,19,146,5245897.693040028
4,19,146,4179049.5789700164
5,19,146,4878738.2349400185
6,19,146,4171450.9896200164
7,19,146,3883858.9483300154
8,19,146,3862550.281280017
1,20,146,4587015.147760027
2,20,146,5123144.151320029
3,20,146,5082229.437010028
4,20,146,4085996.0332400138
5,20,146,4986813.074350019
6,20,146,3806327.727030017
7,20,146,3623186.2567550177
8,20,146,3952076.81708002
1,21,146,4051587.9632200194
2,21,146,5075650.782610028
3,21,146,4679616.743720026
4,21,146,4171640.65436002
5,21,146,4699219.660180025
6,21,146,3542996.8073000135
7,21,146,3699789.6980450163
8,21,146,3775046.033415017
1,5,147,1671670.0529150236
2,5,147,3209783.1478950367
3,5,147,3414608.1602300396
4,5,147,4664090.860210055
5,5,147,1000000.0
6,5,147,1156890.0205400197
7,5,147,1396630.1666450147
8,5,147,1454464.8237100148
1,6,147,2449995.4575850274
2,6,147,3842652.1711500413
3,6,147,4214441.525255041
4,6,147,3472312.4366150377
5,6,147,3696654.918325044
6,6,147,1000000.0
7,6,147,1698049.0924250232
8,6,147,1176401.073900011
1,7,147,2398087.5037550256
2,7,147,3080782.4555400363
3,7,147,3756942.113985037
4,7,147,3233470.1862450256
5,7,147,3242279.477155029
6,7,147,2562209.5329550267
7,7,147,1000000.0
8,7,147,1188562.9422500136
1,8,147,2459119.729495028
2,8,147,3460312.588815029
3,8,147,4348389.822600036
4,8,147,3962014.8331500273
5,8,147,3211062.6281400193
6,8,147,3905689.787775028
7,8,147,3717167.2649900327
8,8,147,1000000.0
1,9,147,2393157.17145003
2,9,147,3953713.764540032
3,9,147,4110541.9534050263
4,9,147,4441179.694610025
5,9,147,3384383.4167300197
6,9,147,3133942.1333400207
7,9,147,3106278.5188650256
8,9,147,2938360.4868250294
1,10,147,2818269.331255028
2,10,147,4403257.131285036
3,10,147,4049547.7978800307
4,10,147,3945393.1779300207
5,10,147,3979991.080960019
6,10,147,3312178.2665100163
7,10,147,3110656.6558800177
8,10,147,3291593.242040022
1,11,147,2806219.5837450307
2,11,147,4037101.317350038
3,11,147,4565215.550710029
4,11,147,4449180.997145022
5,11,147,4175563.427805027
6,11,147,3986869.253545021
7,11,147,4670019.9803200215
8,11,147,3398320.7673550206
1,12,147,4201748.289230034
2,12,147,4620461.987300033
3,12,147,5059975.319960027
4,12,147,4243447.041350018
5,12,147,4173615.499150023
6,12,147,4760862.11316002
7,12,147,4257712.652715025
8,12,147,3753809.7036200273
1,13,147,4523840.193490033
2,13,147,5137668.62650503
3,13,147,5160512.259925027
4,13,147,4125280.0048450236
5,13,147,4216256.85001002
6,13,147,4468137.019385028
7,13,147,4718105.965945023
8,13,147,3632586.7964150244
1,14,147,4559326.541750026
2,14,147,5389567.38697003
3,14,147,4500899.998170021
4,14,147,3749120.720770019
5,14,147,3756756.5103050196
6,14,147,4685904.646275027
7,14,147,4405706.042810026
8,14,147,3868573.7695000228
1,15,147,5118626.244670036
2,15,147,5530071.568450026
3,15,147,3839782.3625250193
4,15,147,4097515.0359500255
5,15,147,4446754.484175016
6,15,147,4678571.859775022
7,15,147,4642144.908530018
8,15,147,3800005.9376350185
1,16,147,4887392.795440036
2,16,147,4765890.957575023
3,16,147,4779649.457045026
4,16,147,4840317.0610500155
5,16,147,4628595.06285502
6,16,147,4157300.4630350247
7,16,147,3960207.544485021
8,16,147,3528252.648915018
1,17,147,4832044.407625033
2,17,147,4895531.196295028
3,17,147,5012251.995970029
